               data_ora   rad  temperatura
2023-03-01 01:52:58.183  5059        40.26
2023-03-01 01:52:58.402  5052        40.26
2023-03-01 01:52:58.574  5062        40.26
2023-03-01 01:52:58.777  5050        40.26
2023-03-01 01:52:58.995  5063        40.26
2023-03-01 01:52:59.199  5057        40.26
2023-03-01 01:52:59.402  5067        40.26
2023-03-01 01:52:59.589  5073        40.26
2023-03-01 01:52:59.808  5054        40.26
2023-03-01 01:53:00.011  5063        40.26
2023-03-01 01:53:00.230  5084        40.26
2023-03-01 01:53:00.433  5100        40.29
2023-03-01 01:53:00.636  5102        40.29
2023-03-01 01:53:00.839  5082        40.29
2023-03-01 01:53:01.058  5112        40.29
2023-03-01 01:53:01.277  5094        40.29
2023-03-01 01:53:01.480  5096        40.29
2023-03-01 01:53:01.699  5095        40.29
2023-03-01 01:53:01.902  5073        40.29
2023-03-01 01:53:02.105  5073        40.29
2023-03-01 01:53:02.324  5059        40.29
2023-03-01 01:53:02.495  5063        40.29
2023-03-01 01:53:02.699  5079        40.29
2023-03-01 01:53:02.917  5055        40.29
2023-03-01 01:53:03.120  5049        40.29
2023-03-01 01:53:03.324  5057        40.29
2023-03-01 01:53:03.527  5051        40.29
2023-03-01 01:53:03.730  5077        40.29
2023-03-01 01:53:03.933  5036        40.32
2023-03-01 01:53:04.136  5042        40.32
2023-03-01 01:53:04.355  5039        40.32
2023-03-01 01:53:04.558  5034        40.32
2023-03-01 01:53:04.761  5036        40.32
2023-03-01 01:53:04.980  5046        40.32
2023-03-01 01:53:05.183  5013        40.32
2023-03-01 01:53:05.402  5016        40.32
2023-03-01 01:53:05.620  5037        40.32
2023-03-01 01:53:05.823  5033        40.32
2023-03-01 01:53:06.027  5023        40.32
2023-03-01 01:53:06.245  5047        40.32
2023-03-01 01:53:06.417  5044        40.32
2023-03-01 01:53:06.636  5028        40.32
2023-03-01 01:53:06.839  5038        40.32
2023-03-01 01:53:07.042  5038        40.32
2023-03-01 01:53:07.230  5023        40.35
2023-03-01 01:53:07.443  5045        40.35
2023-03-01 01:53:07.646  5022        40.35
2023-03-01 01:53:07.865  5006        40.35
2023-03-01 01:53:08.068  5025        40.35
2023-03-01 01:53:08.271  5020        40.35
2023-03-01 01:53:08.490  5020        40.35
2023-03-01 01:53:08.693  5028        40.35
2023-03-01 01:53:08.896  5032        40.35
2023-03-01 01:53:09.115  5025        40.35
2023-03-01 01:53:09.318  5017        40.35
2023-03-01 01:53:09.537  5019        40.35
2023-03-01 01:53:09.740  5015        40.35
2023-03-01 01:53:09.959  5020        40.35
2023-03-01 01:53:10.162  5011        40.35
2023-03-01 01:53:10.334  5022        40.35
