data_ora,rad,temperatura,elevazione
2023-03-01 02:07:30.696,4822,40.32,25
2023-03-01 02:07:30.899,4822,40.32,25
2023-03-01 02:07:31.103,4817,40.32,25
2023-03-01 02:07:31.306,4823,40.32,25
2023-03-01 02:07:31.524,4830,40.32,25
2023-03-01 02:07:31.728,4839,40.32,25
2023-03-01 02:07:31.946,4808,40.32,25
2023-03-01 02:07:32.149,4818,40.32,25
2023-03-01 02:07:32.353,4829,40.32,25
2023-03-01 02:07:32.556,4828,40.32,25
2023-03-01 02:07:32.774,4831,40.32,25
2023-03-01 02:07:32.977,4838,40.32,25
2023-03-01 02:07:33.181,4830,40.32,25
2023-03-01 02:07:33.399,4838,40.32,25
2023-03-01 02:07:33.602,4852,40.32,25
2023-03-01 02:07:33.806,4836,40.32,25
2023-03-01 02:07:34.024,4826,40.32,25
2023-03-01 02:07:34.243,4832,40.32,25
2023-03-01 02:07:34.399,4831,40.32,25
2023-03-01 02:07:34.618,4827,40.32,25
2023-03-01 02:07:34.821,4840,40.32,25
2023-03-01 02:07:35.024,4822,40.32,25
2023-03-01 02:07:35.243,4833,40.32,25
2023-03-01 02:07:35.446,4824,40.32,25
2023-03-01 02:07:35.649,4841,40.32,25
2023-03-01 02:07:35.868,4834,40.32,25
2023-03-01 02:07:36.071,4832,40.32,25
2023-03-01 02:07:36.259,4824,40.32,25
2023-03-01 02:07:36.477,4824,40.32,25
2023-03-01 02:07:36.696,4827,40.32,25
2023-03-01 02:07:36.899,4813,40.32,25
2023-03-01 02:07:37.102,4801,40.32,25
2023-03-01 02:07:37.305,4806,40.32,25
2023-03-01 02:07:37.524,4808,40.32,25
2023-03-01 02:07:37.727,4793,40.35,25
2023-03-01 02:07:37.946,4810,40.32,25
2023-03-01 02:07:38.149,4839,40.32,25
2023-03-01 02:07:38.368,4818,40.32,25
2023-03-01 02:07:38.540,4811,40.32,25
2023-03-01 02:07:38.743,4795,40.32,25
2023-03-01 02:07:38.946,4818,40.32,25
2023-03-01 02:07:39.165,4818,40.32,25
2023-03-01 02:07:39.368,4784,40.32,25
2023-03-01 02:07:39.571,4805,40.32,25
2023-03-01 02:07:39.790,4787,40.32,25
2023-03-01 02:07:39.977,4798,40.32,25
2023-03-01 02:07:40.180,4810,40.32,25
2023-03-01 02:07:40.383,4830,40.32,25
2023-03-01 02:07:40.618,4822,40.32,25
2023-03-01 02:07:40.821,4820,40.32,25
2023-03-01 02:07:41.039,4834,40.32,25
2023-03-01 02:07:41.243,4834,40.32,25
2023-03-01 02:07:41.446,4843,40.32,25
2023-03-01 02:07:41.649,4843,40.32,25
2023-03-01 02:07:41.867,4878,40.32,25
2023-03-01 02:07:42.071,4864,40.32,25
2023-03-01 02:07:42.289,4849,40.32,25
2023-03-01 02:07:42.461,4865,40.32,25
2023-03-01 02:07:42.664,4861,40.32,25
2023-03-01 02:07:42.883,4858,40.32,25
2023-03-01 02:07:43.086,4866,40.32,25
2023-03-01 02:07:43.289,4854,40.32,25
2023-03-01 02:07:43.508,4845,40.32,25
2023-03-01 02:07:43.711,4848,40.32,25
2023-03-01 02:07:43.899,4841,40.32,25
2023-03-01 02:07:44.102,4833,40.32,25
2023-03-01 02:07:44.320,4848,40.32,25
2023-03-01 02:07:44.524,4850,40.32,25
2023-03-01 02:07:44.742,4829,40.32,25
2023-03-01 02:07:44.961,4816,40.32,25
2023-03-01 02:07:45.164,4822,40.32,25
2023-03-01 02:07:45.367,4809,40.32,25
2023-03-01 02:07:45.586,4822,40.29,25
2023-03-01 02:07:45.789,4810,40.29,25
2023-03-01 02:07:45.992,4773,40.29,25
2023-03-01 02:07:46.211,4795,40.29,25
2023-03-01 02:07:46.383,4792,40.29,25
2023-03-01 02:07:46.586,4802,40.29,25
2023-03-01 02:07:46.789,4804,40.29,25
2023-03-01 02:07:47.008,4764,40.29,25
2023-03-01 02:07:47.211,4771,40.29,25
2023-03-01 02:07:47.414,4784,40.29,25
2023-03-01 02:07:47.617,4811,40.29,25
2023-03-01 02:07:47.820,4790,40.29,25
2023-03-01 02:07:48.023,4803,40.29,25
2023-03-01 02:07:48.242,4781,40.29,25
2023-03-01 02:07:48.445,4806,40.29,25
2023-03-01 02:07:48.648,4809,40.29,25
2023-03-01 02:07:48.867,4800,40.29,25
2023-03-01 02:07:49.086,4798,40.29,25
2023-03-01 02:07:49.289,4788,40.29,25
2023-03-01 02:07:49.508,4825,40.29,25
2023-03-01 02:07:49.711,4807,40.29,25
2023-03-01 02:07:49.914,4805,40.29,25
2023-03-01 02:07:50.133,4823,40.29,25
2023-03-01 02:07:50.305,4801,40.29,25
2023-03-01 02:07:50.508,4807,40.29,25
2023-03-01 02:07:50.711,4791,40.29,25
2023-03-01 02:07:50.929,4822,40.29,25
2023-03-01 02:07:51.133,4811,40.29,25
2023-03-01 02:07:51.336,4796,40.29,25
2023-03-01 02:07:51.539,4795,40.29,25
2023-03-01 02:07:51.742,4811,40.29,25
2023-03-01 02:07:51.945,4827,40.29,25
2023-03-01 02:07:52.164,4805,40.29,25
2023-03-01 02:07:52.367,4798,40.29,25
2023-03-01 02:07:52.586,4811,40.29,25
2023-03-01 02:07:52.789,4845,40.29,25
2023-03-01 02:07:53.007,4835,40.29,25
2023-03-01 02:07:53.226,4820,40.29,25
2023-03-01 02:07:53.429,4817,40.29,25
2023-03-01 02:07:53.632,4843,40.29,25
2023-03-01 02:07:53.836,4848,40.29,25
2023-03-01 02:07:54.054,4850,40.29,25
2023-03-01 02:07:54.257,4850,40.29,25
2023-03-01 02:07:54.429,4858,40.29,25
2023-03-01 02:07:54.648,4850,40.29,25
2023-03-01 02:07:54.851,4842,40.29,25
2023-03-01 02:07:55.054,4878,40.29,25
2023-03-01 02:07:55.257,4867,40.29,25
2023-03-01 02:07:55.460,4873,40.29,25
2023-03-01 02:07:55.664,4886,40.29,25
2023-03-01 02:07:55.867,4874,40.29,25
2023-03-01 02:07:56.085,4866,40.26,25
2023-03-01 02:07:56.288,4878,40.26,25
2023-03-01 02:07:56.492,4873,40.26,25
2023-03-01 02:07:56.710,4878,40.26,25
2023-03-01 02:07:56.913,4858,40.26,25
2023-03-01 02:07:57.132,4897,40.26,25
2023-03-01 02:07:57.351,4893,40.26,25
2023-03-01 02:07:57.554,4882,40.26,25
2023-03-01 02:07:57.773,4879,40.29,25
2023-03-01 02:07:57.976,4897,40.26,25
2023-03-01 02:07:58.179,4902,40.26,25
2023-03-01 02:07:58.351,4932,40.26,25
2023-03-01 02:07:58.570,4924,40.26,25
2023-03-01 02:07:58.773,4924,40.29,25
2023-03-01 02:07:58.976,4938,40.26,25
