data_ora;rad;temperatura;elevazione;;;
2023-03-01 03:48:35.102;4975;40.26;20;;;
2023-03-01 03:48:35.321;4957;40.26;20;;;
2023-03-01 03:48:35.524;4954;40.26;20;;;
2023-03-01 03:48:35.727;4956;40.26;20;;;
2023-03-01 03:48:35.946;4935;40.26;20;;;
2023-03-01 03:48:36.149;4965;40.26;20;;;
2023-03-01 03:48:36.352;4943;40.26;20;;;
2023-03-01 03:48:36.555;4954;40.26;20;;;
2023-03-01 03:48:36.758;4940;40.29;20;;;
2023-03-01 03:48:36.977;4942;40.29;20;;;
2023-03-01 03:48:37.196;4936;40.29;20;;;
2023-03-01 03:48:37.399;4948;40.29;20;;;
2023-03-01 03:48:37.602;4951;40.29;20;;;
2023-03-01 03:48:37.821;4962;40.29;20;;;
2023-03-01 03:48:38.024;4941;40.29;20;;;
2023-03-01 03:48:38.227;4951;40.29;20;;;
2023-03-01 03:48:38.430;4948;40.29;20;;;
2023-03-01 03:48:38.649;4946;40.29;20;;;
2023-03-01 03:48:38.867;4960;40.29;20;;;
2023-03-01 03:48:39.024;4956;40.29;20;;;
2023-03-01 03:48:39.242;4961;40.29;20;;;
2023-03-01 03:48:39.445;4943;40.29;20;;;
2023-03-01 03:48:39.664;4929;40.29;20;;;
2023-03-01 03:48:39.867;4921;40.29;20;;;
2023-03-01 03:48:40.070;4920;40.29;20;;;
2023-03-01 03:48:40.274;4929;40.29;20;;;
2023-03-01 03:48:40.477;4933;40.29;20;;;
2023-03-01 03:48:40.680;4927;40.29;20;;;
2023-03-01 03:48:40.883;4930;40.29;20;;;
2023-03-01 03:48:41.102;4923;40.29;20;;;
2023-03-01 03:48:41.320;4923;40.29;20;;;
2023-03-01 03:48:41.524;4932;40.29;20;;;
2023-03-01 03:48:41.742;4938;40.32;20;;;
2023-03-01 03:48:41.945;4925;40.32;20;;;
2023-03-01 03:48:42.148;4933;40.32;20;;;
2023-03-01 03:48:42.367;4927;40.32;20;;;
2023-03-01 03:48:42.570;4924;40.32;20;;;
2023-03-01 03:48:42.773;4934;40.32;20;;;
2023-03-01 03:48:42.945;4936;40.32;20;;;
2023-03-01 03:48:43.164;4937;40.32;20;;;
2023-03-01 03:48:43.367;4940;40.32;20;;;
2023-03-01 03:48:43.570;4947;40.32;20;;;
2023-03-01 03:48:43.789;4921;40.32;20;;;
2023-03-01 03:48:43.992;4936;40.32;20;;;
2023-03-01 03:48:44.195;4932;40.32;20;;;
2023-03-01 03:48:44.398;4931;40.32;20;;;
2023-03-01 03:48:44.601;4938;40.32;20;;;
2023-03-01 03:48:44.820;4940;40.32;20;;;
2023-03-01 03:48:45.023;4928;40.32;20;;;
2023-03-01 03:48:45.242;4943;40.32;20;;;
2023-03-01 03:48:45.461;4945;40.32;20;;;
2023-03-01 03:48:45.664;4950;40.32;20;;;
2023-03-01 03:48:45.867;4946;40.32;20;;;
2023-03-01 03:48:46.070;4951;40.32;20;;;
2023-03-01 03:48:46.289;4966;40.32;20;;;
2023-03-01 03:48:46.492;4956;40.32;20;;;
2023-03-01 03:48:46.695;4972;40.32;20;;;
2023-03-01 03:48:46.883;4963;40.32;20;;;
2023-03-01 03:48:47.086;4968;40.32;20;;;
2023-03-01 03:48:47.289;4962;40.35;20;;;
2023-03-01 03:48:47.508;4960;40.35;20;;;
2023-03-01 03:48:47.711;4965;40.35;20;;;
2023-03-01 03:48:47.914;4973;40.35;20;;;
2023-03-01 03:48:48.117;4965;40.35;20;;;
2023-03-01 03:48:48.320;4977;40.35;20;;;
2023-03-01 03:48:48.523;4973;40.35;20;;;
2023-03-01 03:48:48.726;4971;40.35;20;;;
2023-03-01 03:48:48.945;4970;40.35;20;;;
2023-03-01 03:48:49.148;4974;40.35;20;;;
2023-03-01 03:48:49.367;4979;40.35;20;;;
2023-03-01 03:48:49.586;4991;40.35;20;;;
2023-03-01 03:48:49.789;4990;40.35;20;;;
2023-03-01 03:48:49.992;4981;40.35;20;;;
2023-03-01 03:48:50.211;4966;40.35;20;;;
2023-03-01 03:48:50.414;4975;40.35;20;;;
2023-03-01 03:48:50.617;4958;40.35;20;;;
2023-03-01 03:48:50.804;4964;40.35;20;;;
2023-03-01 03:48:51.008;4980;40.35;20;;;
2023-03-01 03:48:51.211;4967;40.35;20;;;
2023-03-01 03:48:51.429;4970;40.35;20;;;
2023-03-01 03:48:51.632;4968;40.35;20;;;
2023-03-01 03:48:51.836;4980;40.35;20;;;
2023-03-01 03:48:52.039;4983;40.35;20;;;
2023-03-01 03:48:52.242;4971;40.35;20;;;
2023-03-01 03:48:52.445;4979;40.35;20;;;
2023-03-01 03:48:52.664;4972;40.35;20;;;
2023-03-01 03:48:52.867;4963;40.35;20;;;
2023-03-01 03:48:53.070;4973;40.35;20;;;
2023-03-01 03:48:53.289;4973;40.35;20;;;
2023-03-01 03:48:53.507;4969;40.35;20;;;
2023-03-01 03:48:53.710;4981;40.35;20;;;
2023-03-01 03:48:53.929;4988;40.35;20;;;
2023-03-01 03:48:54.132;4985;40.35;20;;;
2023-03-01 03:48:54.335;4994;40.35;20;;;
2023-03-01 03:48:54.554;5005;40.35;20;;;
2023-03-01 03:48:54.726;4997;40.35;20;;;
2023-03-01 03:48:54.929;4985;40.35;20;;;
2023-03-01 03:48:55.132;4996;40.35;20;;;
2023-03-01 03:48:55.351;5003;40.35;20;;;
2023-03-01 03:48:55.554;4978;40.38;20;;;
2023-03-01 03:48:55.757;5004;40.38;20;;;
2023-03-01 03:48:55.960;5001;40.38;20;;;
2023-03-01 03:48:56.163;5007;40.38;20;;;
2023-03-01 03:48:56.367;4994;40.38;20;;;
2023-03-01 03:48:56.585;5009;40.38;20;;;
2023-03-01 03:48:56.789;5006;40.38;20;;;
2023-03-01 03:48:56.992;4990;40.38;20;;;
2023-03-01 03:48:57.210;5006;40.38;20;;;
2023-03-01 03:48:57.413;4977;40.38;20;;;
2023-03-01 03:48:57.632;4979;40.38;20;;;
2023-03-01 03:48:57.851;5001;40.38;20;;;
2023-03-01 03:48:58.054;4998;40.38;20;;;
2023-03-01 03:48:58.257;4998;40.38;20;;;
2023-03-01 03:48:58.476;5012;40.38;20;;;
2023-03-01 03:48:58.679;4995;40.38;20;;;
2023-03-01 03:48:58.851;4994;40.38;20;;;
2023-03-01 03:48:59.070;5004;40.38;20;;;
2023-03-01 03:48:59.257;4985;40.35;20;;;
2023-03-01 03:48:59.460;5000;40.35;20;;;
2023-03-01 03:48:59.663;4981;40.38;20;;;
2023-03-01 03:48:59.882;4996;40.35;20;;;
2023-03-01 03:49:00.085;4990;40.35;20;;;
2023-03-01 03:49:00.288;4998;40.35;20;;;
2023-03-01 03:49:00.507;4982;40.35;20;;;
2023-03-01 03:49:00.710;4965;40.35;20;;;
2023-03-01 03:49:00.913;4971;40.35;20;;;
2023-03-01 03:49:01.132;4973;40.35;20;;;
2023-03-01 03:49:01.335;4975;40.35;20;;;
2023-03-01 03:49:01.554;4960;40.35;20;;;
2023-03-01 03:49:01.757;4970;40.35;20;;;
2023-03-01 03:49:01.976;4971;40.35;20;;;
2023-03-01 03:49:02.195;4990;40.35;20;;;
2023-03-01 03:49:02.398;4969;40.35;20;;;
2023-03-01 03:49:02.601;4975;40.35;20;;;
2023-03-01 03:49:02.773;4976;40.35;20;;;
2023-03-01 03:49:02.976;4971;40.35;20;;;
2023-03-01 03:49:03.179;4954;40.35;20;;;
2023-03-01 03:49:03.382;4976;40.35;20;;;
2023-03-01 03:49:03.601;4976;40.35;20;;;
2023-03-01 03:49:03.804;4955;40.38;20;;;
2023-03-01 03:49:04.007;4980;40.35;20;;;
2023-03-01 03:49:04.226;4977;40.35;20;;;
2023-03-01 03:49:04.429;4970;40.35;20;;;
2023-03-01 03:49:04.632;4964;40.35;20;;;
2023-03-01 03:49:04.851;4988;40.35;20;;;
2023-03-01 03:49:05.054;4996;40.35;20;;;
2023-03-01 03:49:05.257;4990;40.35;20;;;
2023-03-01 03:49:05.460;4988;40.35;20;;;
2023-03-01 03:49:05.679;5000;40.35;20;;;
2023-03-01 03:49:05.882;4969;40.35;20;;;
2023-03-01 03:49:06.101;4982;40.35;20;;;
2023-03-01 03:49:06.319;4991;40.35;20;;;
2023-03-01 03:49:06.522;4980;40.35;20;;;
2023-03-01 03:49:06.694;4996;40.35;20;;;
2023-03-01 03:49:06.913;4989;40.35;20;;;
2023-03-01 03:49:07.101;4994;40.35;20;;;
2023-03-01 03:49:07.304;5000;40.35;20;;;
2023-03-01 03:49:07.522;5006;40.35;20;;;
2023-03-01 03:49:07.725;5000;40.35;20;;;
2023-03-01 03:49:07.929;5000;40.35;20;;;
2023-03-01 03:49:08.147;4996;40.35;20;;;
2023-03-01 03:49:08.351;4997;40.35;20;;;
2023-03-01 03:49:08.554;5024;40.35;20;;;
2023-03-01 03:49:08.772;5015;40.35;20;;;
2023-03-01 03:49:08.975;5001;40.35;20;;;
2023-03-01 03:49:09.179;5017;40.35;20;;;
2023-03-01 03:49:09.397;5004;40.35;20;;;
2023-03-01 03:49:09.600;5032;40.35;20;;;
2023-03-01 03:49:09.804;5030;40.35;20;;;
2023-03-01 03:49:10.017;5006;40.35;20;;;
2023-03-01 03:49:10.236;5006;40.35;20;;;
2023-03-01 03:49:10.454;5017;40.35;20;;;
2023-03-01 03:49:10.611;5012;40.35;20;;;
2023-03-01 03:49:10.814;5016;40.35;20;;;
2023-03-01 03:49:11.017;5017;40.35;20;;;
2023-03-01 03:49:11.236;5020;40.35;20;;;
2023-03-01 03:49:11.439;5032;40.35;20;;;
2023-03-01 03:49:11.642;5015;40.32;20;;;
2023-03-01 03:49:11.861;5024;40.35;20;;;
2023-03-01 03:49:12.064;5050;40.32;20;;;
2023-03-01 03:49:12.267;5046;40.32;20;;;
2023-03-01 03:49:12.470;5031;40.32;20;;;
2023-03-01 03:49:12.689;5051;40.32;20;;;
2023-03-01 03:49:12.907;5039;40.32;20;;;
2023-03-01 03:49:13.111;5019;40.32;20;;;
2023-03-01 03:49:13.314;5026;40.32;20;;;
2023-03-01 03:49:13.517;5029;40.32;20;;;
2023-03-01 03:49:13.735;5043;40.32;20;;;
2023-03-01 03:49:13.939;5024;40.32;20;;;
2023-03-01 03:49:14.142;5048;40.32;20;;;
2023-03-01 03:49:14.360;5047;40.32;20;;;
2023-03-01 03:49:14.532;5037;40.32;20;;;
2023-03-01 03:49:14.735;5036;40.32;20;;;
2023-03-01 03:49:14.954;5020;40.32;20;;;
2023-03-01 03:49:15.157;5001;40.32;20;;;
2023-03-01 03:49:15.360;5012;40.32;20;;;
2023-03-01 03:49:15.564;5011;40.32;20;;;
2023-03-01 03:49:15.782;5019;40.32;20;;;
2023-03-01 03:49:15.985;5017;40.29;20;;;
2023-03-01 03:49:16.189;5011;40.29;20;;;
2023-03-01 03:49:16.392;5010;40.29;20;;;
2023-03-01 03:49:16.610;5001;40.29;20;;;
2023-03-01 03:49:16.813;5004;40.29;20;;;
2023-03-01 03:49:17.032;5026;40.29;20;;;
2023-03-01 03:49:17.235;5017;40.29;20;;;
2023-03-01 03:49:17.438;4994;40.29;20;;;
2023-03-01 03:49:17.657;4999;40.29;20;;;
2023-03-01 03:49:17.860;5019;40.29;20;;;
2023-03-01 03:49:18.063;5017;40.29;20;;;
2023-03-01 03:49:18.282;5008;40.29;20;;;
2023-03-01 03:49:18.501;5001;40.29;20;;;
2023-03-01 03:49:18.657;5014;40.29;20;;;
2023-03-01 03:49:18.876;5021;40.29;20;;;
2023-03-01 03:49:19.079;5016;40.29;20;;;
2023-03-01 03:49:19.282;5005;40.29;20;;;
2023-03-01 03:49:19.501;5012;40.29;20;;;
2023-03-01 03:49:19.704;5005;40.29;20;;;
2023-03-01 03:49:19.907;5005;40.29;20;;;
2023-03-01 03:49:20.110;4992;40.26;20;;;
2023-03-01 03:49:20.313;5014;40.26;20;;;
2023-03-01 03:49:20.516;4977;40.26;20;;;
2023-03-01 03:49:20.735;4981;40.26;20;;;
2023-03-01 03:49:20.954;4984;40.26;20;;;
2023-03-01 03:49:21.157;5001;40.26;20;;;
2023-03-01 03:49:21.376;4999;40.26;20;;;
2023-03-01 03:49:21.579;5004;40.26;20;;;
2023-03-01 03:49:21.782;5001;40.26;20;;;
2023-03-01 03:49:21.985;5001;40.26;20;;;
2023-03-01 03:49:22.204;4989;40.26;20;;;
2023-03-01 03:49:22.407;4991;40.26;20;;;
2023-03-01 03:49:22.579;4996;40.26;20;;;
2023-03-01 03:49:22.798;5004;40.26;20;;;
2023-03-01 03:49:23.001;4988;40.26;20;;;
2023-03-01 03:49:23.204;4992;40.22;20;;;
2023-03-01 03:49:23.423;4993;40.26;20;;;
2023-03-01 03:49:23.626;4986;40.22;20;;;
2023-03-01 03:49:23.829;5011;40.22;20;;;
2023-03-01 03:49:24.032;5006;40.22;20;;;
2023-03-01 03:49:24.235;4989;40.22;20;;;
2023-03-01 03:49:24.438;5007;40.22;20;;;
2023-03-01 03:49:24.657;4998;40.22;20;;;
2023-03-01 03:49:24.860;4996;40.22;20;;;
2023-03-01 03:49:25.079;4991;40.22;20;;;
2023-03-01 03:49:25.297;4982;40.22;20;;;
2023-03-01 03:49:25.501;4985;40.22;20;;;
2023-03-01 03:49:25.704;4975;40.22;20;;;
2023-03-01 03:49:25.922;4991;40.22;20;;;
2023-03-01 03:49:26.126;4985;40.22;20;;;
2023-03-01 03:49:26.329;4998;40.22;20;;;
2023-03-01 03:49:26.516;4987;40.22;20;;;
2023-03-01 03:49:26.719;4979;40.22;20;;;
2023-03-01 03:49:26.922;4985;40.22;20;;;
2023-03-01 03:49:27.126;4979;40.22;20;;;
2023-03-01 03:49:27.344;4980;40.22;20;;;
2023-03-01 03:49:27.547;5002;40.22;20;;;
2023-03-01 03:49:27.735;4997;40.22;20;;;
2023-03-01 03:49:27.954;4996;40.22;20;;;
2023-03-01 03:49:28.157;4977;40.22;20;;;
2023-03-01 03:49:28.360;4981;40.22;20;;;
2023-03-01 03:49:28.579;4957;40.22;20;;;
2023-03-01 03:49:28.782;4978;40.22;20;;;
2023-03-01 03:49:28.985;4975;40.22;20;;;
2023-03-01 03:49:29.204;4974;40.22;20;;;
2023-03-01 03:49:29.422;4967;40.22;20;;;
2023-03-01 03:49:29.641;4967;40.22;20;;;
2023-03-01 03:49:29.844;4963;40.22;20;;;
2023-03-01 03:49:30.047;4953;40.22;20;;;
2023-03-01 03:49:30.266;4987;40.22;20;;;
2023-03-01 03:49:30.438;4979;40.22;20;;;
2023-03-01 03:49:30.641;4960;40.22;20;;;
2023-03-01 03:49:30.844;4972;40.22;20;;;
2023-03-01 03:49:31.063;4970;40.22;20;;;
2023-03-01 03:49:31.266;4956;40.22;20;;;
2023-03-01 03:49:31.453;4960;40.22;20;;;
2023-03-01 03:49:31.672;4971;40.22;20;;;
2023-03-01 03:49:31.875;4967;40.22;20;;;
2023-03-01 03:49:32.078;4954;40.22;20;;;
2023-03-01 03:49:32.297;4952;40.22;20;;;
2023-03-01 03:49:32.500;4930;40.22;20;;;
2023-03-01 03:49:32.703;4954;40.22;20;;;
2023-03-01 03:49:32.907;4971;40.22;20;;;
2023-03-01 03:49:33.125;4959;40.22;20;;;
2023-03-01 03:49:33.344;4947;40.22;20;;;
2023-03-01 03:49:33.547;4972;40.22;20;;;
2023-03-01 03:49:33.766;4987;40.22;20;;;
2023-03-01 03:49:33.969;4981;40.22;20;;;
2023-03-01 03:49:34.172;4971;40.22;20;;;
2023-03-01 03:49:34.391;4978;40.22;20;;;
2023-03-01 03:49:34.563;4997;40.22;20;;;
2023-03-01 03:49:34.766;4998;40.22;20;;;
2023-03-01 03:49:34.969;4980;40.22;20;;;
2023-03-01 03:49:35.172;4977;40.22;20;;;
2023-03-01 03:49:35.375;4975;40.22;20;;;
2023-03-01 03:49:35.594;4979;40.22;20;;;
2023-03-01 03:49:35.797;4979;40.22;20;;;
2023-03-01 03:49:36.000;4969;40.22;20;;;
2023-03-01 03:49:36.219;4979;40.26;20;;;
2023-03-01 03:49:36.422;4987;40.26;20;;;
2023-03-01 03:49:36.625;4992;40.26;20;;;
2023-03-01 03:49:36.844;4981;40.26;20;;;
2023-03-01 03:49:37.047;4972;40.26;20;;;
2023-03-01 03:49:37.250;4988;40.26;20;;;
2023-03-01 03:49:37.469;4992;40.26;20;;;
2023-03-01 03:49:37.688;4984;40.26;20;;;
2023-03-01 03:49:37.891;5003;40.26;20;;;
2023-03-01 03:49:38.109;5006;40.26;20;;;
2023-03-01 03:49:38.313;5006;40.26;20;;;
2023-03-01 03:49:38.484;5002;40.26;20;;;
2023-03-01 03:49:38.688;5004;40.26;20;;;
2023-03-01 03:49:38.891;5006;40.26;20;;;
2023-03-01 03:49:39.094;5024;40.26;20;;;
2023-03-01 03:49:39.297;5023;40.26;20;;;
2023-03-01 03:49:39.516;5023;40.26;20;;;
2023-03-01 03:49:39.719;5037;40.26;20;;;
2023-03-01 03:49:39.922;5019;40.29;20;;;
2023-03-01 03:49:40.141;5030;40.29;20;;;
2023-03-01 03:49:40.344;5030;40.29;20;;;
2023-03-01 03:49:40.562;5050;40.29;20;;;
2023-03-01 03:49:40.766;5032;40.29;20;;;
2023-03-01 03:49:40.969;5017;40.29;20;;;
2023-03-01 03:49:41.172;5033;40.29;20;;;
2023-03-01 03:49:41.391;5046;40.29;20;;;
2023-03-01 03:49:41.609;5053;40.29;20;;;
2023-03-01 03:49:41.812;5058;40.29;20;;;
2023-03-01 03:49:42.031;5033;40.29;20;;;
2023-03-01 03:49:42.234;5027;40.29;20;;;
2023-03-01 03:49:42.406;5058;40.29;20;;;
2023-03-01 03:49:42.609;5024;40.29;20;;;
2023-03-01 03:49:42.812;5031;40.29;20;;;
2023-03-01 03:49:43.015;5008;40.29;20;;;
2023-03-01 03:49:43.234;5006;40.29;20;;;
2023-03-01 03:49:43.437;5004;40.29;20;;;
2023-03-01 03:49:43.640;5006;40.29;20;;;
2023-03-01 03:49:43.859;5019;40.32;20;;;
2023-03-01 03:49:44.062;4993;40.32;20;;;
2023-03-01 03:49:44.265;4970;40.32;20;;;
2023-03-01 03:49:44.469;4989;40.32;20;;;
2023-03-01 03:49:44.687;4982;40.32;20;;;
2023-03-01 03:49:44.890;4986;40.32;20;;;
2023-03-01 03:49:45.094;4999;40.32;20;;;
2023-03-01 03:49:45.312;5001;40.32;20;;;
2023-03-01 03:49:45.515;5001;40.32;20;;;
2023-03-01 03:49:45.734;4976;40.32;20;;;
2023-03-01 03:49:45.953;4985;40.32;20;;;
2023-03-01 03:49:46.156;4978;40.35;20;;;
2023-03-01 03:49:46.328;4974;40.35;20;;;
2023-03-01 03:49:46.531;4984;40.35;20;;;
2023-03-01 03:49:46.734;4983;40.35;20;;;
2023-03-01 03:49:46.937;4987;40.35;20;;;
2023-03-01 03:49:47.156;4974;40.35;20;;;
2023-03-01 03:49:47.359;4977;40.35;20;;;
2023-03-01 03:49:47.562;4980;40.35;20;;;
2023-03-01 03:49:47.781;4976;40.35;20;;;
2023-03-01 03:49:47.984;4984;40.35;20;;;
2023-03-01 03:49:48.187;4986;40.35;20;;;
2023-03-01 03:49:48.406;5001;40.35;20;;;
