               data_ora   rad  temperatura
2023-03-17 00:50:28.120  3522        40.35
2023-03-17 00:50:28.307  3509        40.35
2023-03-17 00:50:28.526  3508        40.35
2023-03-17 00:50:28.729  3530        40.35
2023-03-17 00:50:28.932  3541        40.35
2023-03-17 00:50:29.151  3542        40.35
2023-03-17 00:50:29.354  3538        40.35
2023-03-17 00:50:29.573  3549        40.35
2023-03-17 00:50:29.776  3535        40.35
2023-03-17 00:50:29.979  3538        40.35
2023-03-17 00:50:30.182  3545        40.32
2023-03-17 00:50:30.401  3551        40.35
2023-03-17 00:50:30.604  3541        40.35
2023-03-17 00:50:30.807  3544        40.35
2023-03-17 00:50:31.026  3517        40.35
2023-03-17 00:50:31.229  3543        40.35
2023-03-17 00:50:31.448  3542        40.35
2023-03-17 00:50:31.666  3534        40.35
2023-03-17 00:50:31.869  3522        40.35
2023-03-17 00:50:32.041  3522        40.35
2023-03-17 00:50:32.244  3522        40.35
2023-03-17 00:50:32.448  3522        40.35
2023-03-17 00:50:32.651  3512        40.35
2023-03-17 00:50:32.854  3512        40.35
2023-03-17 00:50:33.073  3492        40.35
2023-03-17 00:50:33.276  3505        40.35
2023-03-17 00:50:33.494  3502        40.35
2023-03-17 00:50:33.698  3483        40.35
2023-03-17 00:50:33.901  3496        40.32
2023-03-17 00:50:34.104  3486        40.32
2023-03-17 00:50:34.323  3488        40.32
2023-03-17 00:50:34.526  3470        40.32
2023-03-17 00:50:34.729  3490        40.35
2023-03-17 00:50:34.947  3489        40.35
2023-03-17 00:50:35.151  3503        40.32
2023-03-17 00:50:35.369  3504        40.32
2023-03-17 00:50:35.588  3504        40.32
2023-03-17 00:50:35.791  3502        40.32
2023-03-17 00:50:35.963  3511        40.32
2023-03-17 00:50:36.166  3534        40.32
2023-03-17 00:50:36.369  3520        40.32
2023-03-17 00:50:36.572  3509        40.32
2023-03-17 00:50:36.776  3536        40.32
2023-03-17 00:50:36.994  3545        40.32
2023-03-17 00:50:37.197  3550        40.32
2023-03-17 00:50:37.401  3540        40.32
2023-03-17 00:50:37.619  3548        40.32
2023-03-17 00:50:37.822  3546        40.32
2023-03-17 00:50:38.025  3564        40.32
2023-03-17 00:50:38.244  3532        40.32
2023-03-17 00:50:38.447  3527        40.32
2023-03-17 00:50:38.650  3541        40.32
2023-03-17 00:50:38.869  3556        40.32
2023-03-17 00:50:39.072  3521        40.32
2023-03-17 00:50:39.291  3518        40.32
2023-03-17 00:50:39.510  3534        40.32
2023-03-17 00:50:39.713  3510        40.32
2023-03-17 00:50:39.869  3517        40.32
2023-03-17 00:50:40.088  3489        40.32
2023-03-17 00:50:40.291  3501        40.32
2023-03-17 00:50:40.494  3496        40.32
2023-03-17 00:50:40.713  3489        40.32
2023-03-17 00:50:40.916  3497        40.32
2023-03-17 00:50:41.119  3498        40.32
2023-03-17 00:50:41.338  3514        40.32
2023-03-17 00:50:41.541  3507        40.32
2023-03-17 00:50:41.744  3502        40.32
2023-03-17 00:50:41.947  3512        40.32
2023-03-17 00:50:42.166  3488        40.32
2023-03-17 00:50:42.369  3488        40.32
2023-03-17 00:50:42.572  3489        40.32
2023-03-17 00:50:42.791  3481        40.32
2023-03-17 00:50:42.994  3487        40.32
2023-03-17 00:50:43.213  3491        40.32
