               data_ora         rad  temperatura
2023-01-21 02:22:00.116   15.186306        40.35
2023-01-21 02:22:00.325   15.186306        40.35
2023-01-21 02:22:00.531   14.967667        40.35
2023-01-21 02:22:00.741   14.866757        40.35
2023-01-21 02:22:00.949   14.664936        40.35
2023-01-21 02:22:01.156   14.984485        40.35
2023-01-21 02:22:01.364   15.152670        40.35
2023-01-21 02:22:01.580   15.186306        40.35
2023-01-21 02:22:01.796   15.034941        40.35
2023-01-21 02:22:01.957   15.270398        40.35
2023-01-21 02:22:02.166   15.253580        40.35
2023-01-21 02:22:02.373   15.219943        40.35
2023-01-21 02:22:02.582   15.051759        40.35
2023-01-21 02:22:02.790   14.900393        40.35
2023-01-21 02:22:02.997   14.866757        40.35
2023-01-21 02:22:03.205   14.631299        40.35
2023-01-21 02:22:03.411   14.799483        40.35
2023-01-21 02:22:03.611   14.816301        40.35
2023-01-21 02:22:03.819   14.580844        40.35
2023-01-21 02:22:04.037   14.900393        40.35
2023-01-21 02:22:04.247   14.984485        40.35
2023-01-21 02:22:04.470   14.765846        40.35
2023-01-21 02:22:04.679   14.765846        40.35
2023-01-21 02:22:04.887   14.698573        40.32
2023-01-21 02:22:05.079   14.833120        40.32
2023-01-21 02:22:05.288   14.715391        40.35
2023-01-21 02:22:05.495   15.135851        40.35
2023-01-21 02:22:05.710   15.051759        40.32
2023-01-21 02:22:05.880   14.816301        40.32
2023-01-21 02:22:06.088   14.816301        40.32
2023-01-21 02:22:06.296   14.816301        40.32
2023-01-21 02:22:06.504   14.833120        40.32
2023-01-21 02:22:06.713   14.934030        40.32
2023-01-21 02:22:06.921   14.833120        40.32
2023-01-21 02:22:07.129   14.883575        40.32
2023-01-21 02:22:07.331   14.849938        40.32
2023-01-21 02:22:07.529   14.833120        40.32
2023-01-21 02:22:07.737   14.917212        40.32
2023-01-21 02:22:07.951   14.967667        40.32
2023-01-21 02:22:08.170   14.799483        40.32
2023-01-21 02:22:08.377   14.664936        40.32
2023-01-21 02:22:08.585   14.984485        40.32
2023-01-21 02:22:08.793   15.001304        40.32
2023-01-21 02:22:09.003   14.883575        40.32
2023-01-21 02:22:09.211   14.799483        40.32
2023-01-21 02:22:09.418   14.849938        40.32
2023-01-21 02:22:09.627   14.934030        40.32
2023-01-21 02:22:09.803   14.799483        40.32
2023-01-21 02:22:10.011   14.849938        40.29
2023-01-21 02:22:10.218   14.816301        40.29
2023-01-21 02:22:10.426   14.950849        40.29
2023-01-21 02:22:10.635   14.934030        40.29
2023-01-21 02:22:10.843   15.018122        40.29
2023-01-21 02:22:11.052   14.866757        40.29
2023-01-21 02:22:11.251   14.934030        40.29
2023-01-21 02:22:11.451   15.034941        40.29
2023-01-21 02:22:11.658   14.900393        40.29
2023-01-21 02:22:11.866   14.984485        40.29
2023-01-21 02:22:12.081   14.816301        40.29
2023-01-21 02:22:12.297   14.749028        40.29
2023-01-21 02:22:12.508   14.866757        40.29
2023-01-21 02:22:12.732   14.749028        40.29
2023-01-21 02:22:12.940   14.883575        40.29
2023-01-21 02:22:13.132   15.085396        40.29
2023-01-21 02:22:13.340   14.816301        40.29
2023-01-21 02:22:13.548   14.900393        40.29
2023-01-21 02:22:13.756   15.051759        40.29
2023-01-21 02:22:13.932   14.866757        40.29
2023-01-21 02:22:14.140   14.883575        40.29
2023-01-21 02:22:14.349   14.765846        40.29
2023-01-21 02:22:14.557   14.883575        40.29
2023-01-21 02:22:14.766   14.883575        40.26
2023-01-21 02:22:14.971   14.833120        40.26
2023-01-21 02:22:15.170   15.034941        40.26
2023-01-21 02:22:15.374   14.715391        40.26
2023-01-21 02:22:15.581   14.883575        40.26
