               data_ora        rad  temperatura
2023-03-25 21:38:07.998   5.928065        41.60
2023-03-25 21:38:08.207   5.961703        41.60
2023-03-25 21:38:08.413   5.827148        41.60
2023-03-25 21:38:08.623   6.180355        41.60
2023-03-25 21:38:08.831   5.978523        41.60
2023-03-25 21:38:09.044   6.298091        41.60
2023-03-25 21:38:09.262   6.163536        41.60
2023-03-25 21:38:09.472   6.466285        41.60
2023-03-25 21:38:09.680   6.365369        41.60
2023-03-25 21:38:09.888   6.314911        41.60
2023-03-25 21:38:10.097   6.314911        41.60
2023-03-25 21:38:10.304   6.348549        41.60
2023-03-25 21:38:10.481   6.533563        41.60
2023-03-25 21:38:10.689   6.550382        41.60
2023-03-25 21:38:10.896   6.466285        41.60
2023-03-25 21:38:11.120   6.600840        41.60
2023-03-25 21:38:11.313   6.449466        41.60
2023-03-25 21:38:11.505   6.483104        41.60
2023-03-25 21:38:11.714   6.752215        41.60
2023-03-25 21:38:11.922   6.819492        41.60
2023-03-25 21:38:12.126   6.920409        41.60
2023-03-25 21:38:12.337   6.617660        41.60
2023-03-25 21:38:12.545   6.752215        41.60
2023-03-25 21:38:12.753   6.769034        41.60
2023-03-25 21:38:12.962   6.718576        41.60
2023-03-25 21:38:13.169   6.769034        41.60
2023-03-25 21:38:13.385   6.567201        41.60
2023-03-25 21:38:13.601   6.264452        41.60
2023-03-25 21:38:13.810   6.449466        41.60
2023-03-25 21:38:14.020   6.735395        41.60
2023-03-25 21:38:14.223   6.365369        41.60
2023-03-25 21:38:14.436   6.937228        41.60
2023-03-25 21:38:14.610   6.920409        41.60
2023-03-25 21:38:14.819   6.684937        41.60
2023-03-25 21:38:15.027   6.954047        41.60
2023-03-25 21:38:15.232   6.920409        41.63
2023-03-25 21:38:15.437   6.449466        41.60
2023-03-25 21:38:15.636   6.668118        41.60
2023-03-25 21:38:15.844   7.071783        41.60
2023-03-25 21:38:16.053   6.937228        41.60
2023-03-25 21:38:16.258   6.314911        41.60
2023-03-25 21:38:16.469   6.584021        41.60
2023-03-25 21:38:16.677   6.348549        41.60
2023-03-25 21:38:16.885   6.298091        41.60
2023-03-25 21:38:17.094   6.399008        41.60
2023-03-25 21:38:17.302   6.264452        41.60
2023-03-25 21:38:17.513   6.584021        41.60
2023-03-25 21:38:17.730   6.752215        41.60
2023-03-25 21:38:17.943   6.668118        41.60
2023-03-25 21:38:18.150   6.516743        41.60
