               data_ora   rad  temperatura elevazione
2023-01-19 04:08:27.340  2814        40.35         45
2023-01-19 04:08:27.546  2811        40.32         45
2023-01-19 04:08:27.754  2803        40.32         45
2023-01-19 04:08:27.975  2816        40.32         45
2023-01-19 04:08:28.187  2821        40.32         45
2023-01-19 04:08:28.395  2815        40.32         45
2023-01-19 04:08:28.604  2818        40.32         45
2023-01-19 04:08:28.812  2815        40.32         45
2023-01-19 04:08:29.020  2821        40.32         45
2023-01-19 04:08:29.228  2827        40.32         45
2023-01-19 04:08:29.437  2823        40.32         45
2023-01-19 04:08:29.644  2809        40.32         45
2023-01-19 04:08:29.820  2825        40.32         45
2023-01-19 04:08:30.028  2817        40.32         45
2023-01-19 04:08:30.237  2812        40.32         45
2023-01-19 04:08:30.445  2787        40.32         45
2023-01-19 04:08:30.654  2791        40.32         45
2023-01-19 04:08:30.861  2771        40.32         45
2023-01-19 04:08:31.061  2784        40.32         45
2023-01-19 04:08:31.262  2790        40.32         45
2023-01-19 04:08:31.469  2776        40.32         45
2023-01-19 04:08:31.675  2796        40.29         45
2023-01-19 04:08:31.885  2801        40.29         45
2023-01-19 04:08:32.102  2780        40.29         45
2023-01-19 04:08:32.316  2796        40.29         45
2023-01-19 04:08:32.525  2800        40.29         45
2023-01-19 04:08:32.733  2811        40.29         45
2023-01-19 04:08:32.940  2792        40.29         45
2023-01-19 04:08:33.150  2787        40.29         45
2023-01-19 04:08:33.358  2811        40.29         45
2023-01-19 04:08:33.564  2808        40.29         45
2023-01-19 04:08:33.742  2839        40.29         45
2023-01-19 04:08:33.951  2819        40.29         45
2023-01-19 04:08:34.158  2821        40.29         45
2023-01-19 04:08:34.366  2828        40.29         45
2023-01-19 04:08:34.574  2836        40.29         45
2023-01-19 04:08:34.782  2838        40.29         45
2023-01-19 04:08:34.982  2851        40.29         45
2023-01-19 04:08:35.183  2864        40.29         45
2023-01-19 04:08:35.389  2858        40.26         45
2023-01-19 04:08:35.597  2856        40.26         45
2023-01-19 04:08:35.807  2880        40.26         45
2023-01-19 04:08:36.032  2884        40.26         45
2023-01-19 04:08:36.240  2885        40.26         45
2023-01-19 04:08:36.446  2863        40.26         45
2023-01-19 04:08:36.670  2855        40.26         45
2023-01-19 04:08:36.864  2848        40.26         45
2023-01-19 04:08:37.072  2846        40.26         45
2023-01-19 04:08:37.281  2855        40.26         45
2023-01-19 04:08:37.488  2881        40.26         45
2023-01-19 04:08:37.697  2863        40.26         45
2023-01-19 04:08:37.873  2890        40.26         45
2023-01-19 04:08:38.079  2890        40.26         45
2023-01-19 04:08:38.289  2880        40.26         45
2023-01-19 04:08:38.496  2867        40.26         45
2023-01-19 04:08:38.702  2857        40.26         45
2023-01-19 04:08:38.902  2856        40.26         45
2023-01-19 04:08:39.106  2843        40.26         45
2023-01-19 04:08:39.313  2831        40.26         45
2023-01-19 04:08:39.521  2837        40.26         45
2023-01-19 04:08:39.729  2838        40.26         45
2023-01-19 04:08:39.938  2841        40.26         45
2023-01-19 04:08:40.145  2839        40.26         45
2023-01-19 04:08:40.355  2821        40.26         45
2023-01-19 04:08:40.568  2829        40.26         45
2023-01-19 04:08:40.787  2805        40.26         45
2023-01-19 04:08:40.994  2812        40.26         45
2023-01-19 04:08:41.202  2800        40.26         45
2023-01-19 04:08:41.412  2784        40.26         45
2023-01-19 04:08:41.620  2790        40.26         45
2023-01-19 04:08:41.827  2789        40.26         45
2023-01-19 04:08:42.003  2769        40.26         45
2023-01-19 04:08:42.212  2770        40.22         45
2023-01-19 04:08:42.420  2798        40.26         45
2023-01-19 04:08:42.622  2806        40.22         45
2023-01-19 04:08:42.819  2820        40.26         45
2023-01-19 04:08:43.027  2815        40.22         45
