elev. (rad)      rad(adu)
-0.959931089	3675.96961
-0.872664626	3625.614458
-0.785398163	2915.525229
-0.698131701	3029.668966
-0.436332313	2884.120275
-0.34906585 	2700.784404
0.34906585 	      2700.784404
0.436332313 	2781.783069
0.523598776 	 2845.46039
0.610865238 	3028.621668
0.698131701 	3172.219931
0.785398163 	3129.909716
0.872664626 	3796.323302
0.959931089 	3558.982818

